,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
139,1433,패배,쓰레쉬,A weak youth,0,7,10,1.4285714285714286
140,1434,승리,잭스,나네쫓다꿈소년,10,6,3,2.1666666666666665
141,1434,승리,쉬바나,M1anhua,2,6,6,1.3333333333333333
142,1434,승리,말자하,바보처럼 왜,5,6,4,1.5
143,1434,승리,진,담원 얼라이브,0,4,7,1.75
144,1434,승리,알리스타,토마토페이스트,0,5,7,1.4
145,1434,패배,쉔,7895123,6,2,13,9.5
146,1434,패배,자르반 4세,ROX Se0ngHwan,7,5,14,4.2
147,1434,패배,제라스,장난 꾸러기 돼지,8,3,11,6.333333333333333
148,1434,패배,미스 포츈,VIP 민형,6,4,10,4.0
149,1434,패배,탐 켄치,호잇이,0,4,18,4.5
150,1435,승리,오른,Eth4n,3,1,7,10.0
151,1435,승리,카직스,Seroum,9,3,4,4.333333333333333
152,1435,승리,카시오페아,진에어 저스티스,4,1,3,7.0
153,1435,승리,미스 포츈,LPL noob ad QAQ,0,3,12,4.0
154,1435,승리,타릭,토마토페이스트,2,1,9,11.0
155,1435,패배,나르,챌린져 등반가,1,5,0,0.2
156,1435,패배,쉬바나,THE KING 2000,0,3,1,0.3333333333333333
157,1435,패배,탈리야,푸딩은푸딩해,3,4,4,1.75
158,1435,패배,진,먹는건즐거워,5,1,2,7.0
159,1435,패배,알리스타,YserAoA,0,5,5,1.0
160,1436,승리,오른,챌린져 등반가,8,4,17,6.25
161,1436,승리,쉬바나,THE KING 2000,8,4,11,4.75
162,1436,승리,르블랑,chirchri,5,5,15,4.0
163,1436,승리,진,LPL noob ad QAQ,14,8,16,3.75
164,1436,승리,알리스타,토마토페이스트,3,6,22,4.166666666666667
165,1436,패배,제이스,YM  zhongdan,3,9,7,1.1111111111111112
166,1436,패배,카직스,FeelsAwesomeMan,11,7,8,2.7142857142857144
167,1436,패배,베이가,ZhanQiHuaYm,7,6,4,1.8333333333333333
168,1436,패배,미스 포츈,담원 얼라이브,5,8,12,2.125
169,1436,패배,탐 켄치,YserAoA,1,8,15,2.0
170,1437,승리,제이스,jjijiijijljli,3,4,9,3.0
171,1437,승리,니달리,So1o,5,3,10,5.0
172,1437,승리,탈리야,Leelaa,5,3,7,4.0
173,1437,승리,진,chorongie,4,2,6,5.0
174,1437,승리,타릭,토마토페이스트,3,5,11,2.8
175,1437,패배,사이온,검은머리사나이,3,3,4,2.3333333333333335
176,1437,패배,세주아니,마이엠브,3,5,6,1.8
177,1437,패배,라이즈,FeelsAwesomeMan,3,5,4,1.4
178,1437,패배,바루스,구직자 zzus,5,5,4,1.8
179,1437,패배,레오나,YserAoA,3,2,10,6.5
