,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
146,1314,패배,자르반 4세,이도류,2,7,2,0.5714285714285714
147,1314,패배,르블랑,FeelsCoffeeMan,4,3,0,1.3333333333333333
148,1314,패배,바루스,JackeyLove,2,7,3,0.7142857142857143
149,1314,패배,제라스,SKT T1 Bang,3,7,5,1.1428571428571428
150,1315,승리,카밀,ROX Hoon,11,1,9,20.0
151,1315,승리,세주아니,스마트섹시뷰티,5,1,11,16.0
152,1315,승리,신드라,TeachersWu,4,2,7,5.5
153,1315,승리,미스 포츈,SKT T1 Bang,8,2,9,8.5
154,1315,승리,쉔,God보보,1,5,15,3.2
155,1315,패배,나르,Heiz4,1,10,0,0.1
156,1315,패배,렝가,kenzhu9,1,4,1,0.5
157,1315,패배,오리아나,상어가족,2,4,2,1.0
158,1315,패배,칼리스타,슬프다고말하면,5,5,6,2.2
159,1315,패배,레오나,GuGer,2,6,8,1.6666666666666667
160,1316,승리,럼블,커피물조절장인,3,9,6,1.0
161,1316,승리,리 신,아이지 Rook1E,8,4,13,5.25
162,1316,승리,오리아나,LFT MID,12,2,9,10.5
163,1316,승리,진,LPL noob ad QAQ,3,2,9,6.0
164,1316,승리,타릭,ROX Hoon,0,3,11,3.6666666666666665
165,1316,패배,카밀,Alielie,6,7,4,1.4285714285714286
166,1316,패배,쉬바나,appearflawless,4,5,6,2.0
167,1316,패배,트위스티드 페이트,상어가족,5,5,4,1.8
168,1316,패배,칼리스타,SKT T1 Bang,4,3,5,3.0
169,1316,패배,쓰레쉬,161616,1,6,9,1.6666666666666667
170,1317,패배,케넨,커피물조절장인,2,7,3,0.7142857142857143
171,1317,패배,리 신,스마트섹시뷰티,2,7,1,0.42857142857142855
172,1317,패배,카사딘,ROX Hoon,1,5,1,0.4
173,1317,패배,트리스타나,아이러니,1,3,3,1.3333333333333333
174,1317,패배,레오나,Lvmao,1,9,3,0.4444444444444444
175,1317,승리,마오카이,YOYOuuuuuO,4,1,8,12.0
176,1317,승리,자르반 4세,Alielie,5,3,14,6.333333333333333
