,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
157,1674,패배,말자하,혼자해도충분하다,5,2,6,5.5
158,1674,패배,미스 포츈,원딜둥이,5,4,5,2.5
159,1674,패배,알리스타,walking300 fan,2,2,8,5.0
160,1675,패배,잭스,미율치에오,2,5,2,0.8
161,1675,패배,리 신,분당고 엄성현,1,3,3,1.3333333333333333
162,1675,패배,탈리야,스마트섹시뷰티,0,3,3,1.0
163,1675,패배,진,whisper snow,2,1,3,5.0
164,1675,패배,탐 켄치,SKT T1 WoIf,2,3,2,1.3333333333333333
165,1675,승리,쉔,Delicious Fish,3,2,4,3.5
166,1675,승리,카직스,점점나의마음이끌,4,1,6,10.0
167,1675,승리,라이즈,덤벼보던가,5,1,2,7.0
168,1675,승리,칼리스타,LPL noob ad QAQ,1,3,5,2.0
169,1675,승리,알리스타,Detiny,2,0,5,inf
170,1676,승리,케넨,나네쫓다꿈소년,5,3,4,3.0
171,1676,승리,세주아니,M1anhua,4,0,7,inf
172,1676,승리,조이,요플래,6,1,5,11.0
173,1676,승리,진,미율치에오,6,0,6,inf
174,1676,승리,카르마,스마트섹시뷰티,0,3,12,4.0
175,1676,패배,판테온,jinwandalaohu,2,3,2,1.3333333333333333
176,1676,패배,자르반 4세,갱만가드림,1,3,6,2.3333333333333335
177,1676,패배,아지르,11 14 9 7 8 20,0,5,1,0.2
178,1676,패배,칼리스타,9346,4,6,0,0.6666666666666666
179,1676,패배,알리스타,SKT T1 WoIf,0,4,3,0.75
180,1677,패배,레넥톤,미율치에오,0,8,4,0.5
181,1677,패배,자크,Meigui,2,3,11,4.333333333333333
182,1677,패배,카사딘,뿡뿡뿡뿡뿡쁑,11,3,5,5.333333333333333
183,1677,패배,바루스,1112213311,6,7,7,1.8571428571428572
184,1677,패배,모르가나,WangChen,3,4,9,3.0
185,1677,승리,잭스,나네쫓다꿈소년,11,3,1,4.0
186,1677,승리,세주아니,DaYE,3,4,12,3.75
187,1677,승리,아지르,Lucete,5,6,3,1.3333333333333333
188,1677,승리,이즈리얼,Yumemiru Shonen,3,2,10,6.5
189,1677,승리,레오나,챌 희,3,7,4,1.0
190,1678,패배,잭스,미율치에오,3,4,1,1.0
191,1678,패배,니달리,9346,3,10,3,0.6
192,1678,패배,탈리야,이름없음기술없음,2,6,4,1.0
193,1678,패배,바루스,Zhongdan XD,1,11,2,0.2727272727272727
194,1678,패배,알리스타,Sun이라는 별,2,5,6,1.6
195,1678,승리,쉔,비 브이 오 와이,4,1,4,8.0
196,1678,승리,카직스,MeteorOvO,14,4,8,5.5
197,1678,승리,르블랑,FeelsAwesomeMan,11,3,4,5.0
198,1678,승리,진,wjhfjihtiu,6,1,8,14.0
199,1678,승리,쓰레쉬,A weak youth,1,2,9,5.0
