,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
156,376,패배,니달리,J Spectre G,6,11,4,0.9090909090909091
157,376,패배,말자하,Heart,2,8,5,0.875
158,376,패배,진,F0y,1,11,3,0.36363636363636365
159,376,패배,소라카,구운몽임,0,7,5,0.7142857142857143
160,377,승리,트리스타나,어껭간만에찾아뵙,2,0,3,inf
161,377,승리,세주아니,분당고 엄성현,5,0,4,inf
162,377,승리,아지르,KDM PERT,4,0,3,inf
163,377,승리,제이스,Kingen,4,1,3,7.0
164,377,승리,레오나,YserAoA,0,1,3,3.0
165,377,패배,카밀,zaqzxcazxcv,1,2,0,0.5
166,377,패배,자르반 4세,트와이스 원스,0,5,0,0.0
167,377,패배,브라움,fengquyunbuhui,0,2,0,0.0
168,377,패배,루시안,Excal1bur1,0,1,0,0.0
169,377,패배,조이,By myself,1,5,0,0.2
170,378,승리,오른,Kingen,3,3,11,4.666666666666667
171,378,승리,세주아니,jinwandalaohu,5,3,10,5.0
172,378,승리,아지르,By myself,4,2,7,5.5
173,378,승리,미스 포츈,Lvmao,9,2,6,7.5
174,378,승리,탐 켄치,YserAoA,1,1,14,15.0
175,378,패배,케넨,KT MATA,3,4,6,2.25
176,378,패배,자르반 4세,작전동 노란머리,2,3,6,2.6666666666666665
177,378,패배,카사딘,Republic123,3,4,6,2.25
178,378,패배,진,19980823,3,5,2,1.0
179,378,패배,레오나,챌 희,0,6,6,1.0
180,379,승리,갱플랭크,Kingen,2,4,11,3.25
181,379,승리,쉬바나,작전동 노란머리,8,3,11,6.333333333333333
182,379,승리,카사딘,Zhongdan XD,13,4,6,4.75
183,379,승리,애쉬,망고코코아,0,6,8,1.3333333333333333
184,379,승리,레오나,Destiny,1,1,6,7.0
185,379,패배,나르,쌀국수뚝붸기,3,5,5,1.6
186,379,패배,리 신,9346,6,3,7,4.333333333333333
187,379,패배,에코,치 열,0,7,2,0.2857142857142857
188,379,패배,바루스,Yeeclipse,6,5,5,2.2
189,379,패배,쉔,KT MATA,3,4,9,3.0
190,380,승리,나르,Kingen,9,4,11,5.0
191,380,승리,카직스,chorongie,10,4,7,4.25
192,380,승리,조이,아 백,6,5,11,3.4
193,380,승리,애쉬,아트가 앗뜨거,2,4,15,4.25
194,380,승리,탐 켄치,검은머리사나이,0,9,14,1.5555555555555556
195,380,패배,일라오이,1987 Plls,3,5,6,1.8
196,380,패배,자르반 4세,DaYE,6,6,17,3.8333333333333335
197,380,패배,카사딘,Removed Enterkey,6,7,7,1.8571428571428572
198,380,패배,바루스,FVV BETTY,8,3,8,5.333333333333333
199,380,패배,쉔,먹는건즐거워,3,6,16,3.1666666666666665
