,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
187,1857,패배,말자하,요플래,2,4,2,1.0
188,1857,패배,진,luv is r6ge,1,6,4,0.8333333333333334
189,1857,패배,쉔,다시 돌아갈까요,2,3,4,2.0
190,1858,승리,나르,PeanuToT,3,4,9,3.0
191,1858,승리,세주아니,h1rb,6,4,17,5.75
192,1858,승리,탈리야,love left,8,5,6,2.8
193,1858,승리,이즈리얼,아 백,12,2,10,11.0
194,1858,승리,쉔,다시 돌아갈까요,1,4,19,5.0
195,1858,패배,카밀,FeelsIronMan,3,5,6,1.8
196,1858,패배,엘리스,So1o,5,9,6,1.2222222222222223
197,1858,패배,라이즈,Jin air Yaharong,3,6,6,1.5
198,1858,패배,진,수입뿌드,6,4,6,3.0
199,1858,패배,타릭,댕청잇,2,6,11,2.1666666666666665
