,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
120,533,승리,나르,삶이힘든사람,3,2,5,4.0
121,533,승리,니달리,HanGuo Xiao Daye,8,2,2,5.0
122,533,승리,아지르,Sakura Devil,3,0,1,inf
123,533,승리,이즈리얼,Peecaboo,1,4,3,1.0
124,533,승리,제라스,IndonesiaMassage,3,1,5,8.0
125,533,패배,오른,T 1 a n,2,3,0,0.6666666666666666
126,533,패배,렝가,삼성갤럭시 하루,2,4,1,0.75
127,533,패배,신드라,일견무시도성빈,0,4,1,0.25
128,533,패배,진,CoMATnT,2,4,3,1.25
129,533,패배,미스 포츈,GuGer,3,3,2,1.6666666666666667
130,534,승리,블라디미르,Co1dplay,8,5,9,3.4
131,534,승리,리 신,커닝시티 피그미,10,2,8,9.0
132,534,승리,르블랑,Sakura Devil,9,2,11,10.0
133,534,승리,진,CoMATnT,7,2,12,9.5
134,534,승리,쓰레쉬,AGanQAQ,2,5,13,3.0
135,534,패배,잭스,우철짱123,3,2,4,3.5
136,534,패배,트리스타나,나의것김혜성그래,5,10,6,1.1
137,534,패배,말자하,he  nan    yu,1,8,5,0.75
138,534,패배,미스 포츈,STITCH1,4,9,5,1.0
139,534,패배,카르마,영광 스런 년,3,7,5,1.1428571428571428
140,535,패배,오른,yuanyouyuan,2,8,11,1.625
141,535,패배,니달리,P2k Key,6,8,5,1.375
142,535,패배,말자하,소요하다 곡 작,6,4,6,3.0
143,535,패배,트리스타나,Sakura Devil,5,2,7,6.0
144,535,패배,쓰레쉬,AGanQAQ,1,3,9,3.3333333333333335
145,535,승리,제이스,혼자혼자,1,6,5,1.0
146,535,승리,리 신,T 1 a n,6,4,11,4.25
147,535,승리,라이즈,11 14 9 7 8 20,10,2,4,7.0
148,535,승리,이즈리얼,GALAAAA,3,6,13,2.6666666666666665
149,535,승리,레오나,Find Realey,5,2,15,10.0
150,536,승리,럼블,sanspareil1,1,5,2,0.6
151,536,승리,트리스타나,나의것김혜성그래,6,1,4,10.0
152,536,승리,르블랑,Sakura Devil,3,1,3,6.0
153,536,승리,케이틀린,Peecaboo,2,1,5,7.0
154,536,승리,블리츠크랭크,영광 스런 년,2,1,6,8.0
155,536,패배,잭스,Possible tts,2,0,3,inf
156,536,패배,헤카림,mid push gogo,2,4,4,1.5
157,536,패배,트위스티드 페이트,혼자해도충분하다,2,4,0,0.5
158,536,패배,미스 포츈,Afreeca Aiming,3,2,0,1.5
159,536,패배,소나,ZiviZiviZiviZ,0,4,2,0.5
160,537,패배,제이스,Sakura Devil,1,5,0,0.2
161,537,패배,세주아니,백수 JJUN,0,0,1,inf
162,537,패배,카사딘,Republic123,0,3,1,0.3333333333333333
163,537,패배,코그모,옷벗고춤추고싶다,2,3,0,0.6666666666666666
164,537,패배,룰루,Sorrymybad2,0,2,2,1.0
165,537,승리,레넥톤,빅파이초코파이,4,1,2,6.0
166,537,승리,엘리스,아라가키 유이,6,1,4,10.0
167,537,승리,트위스티드 페이트,ysdgqxcj,1,1,6,7.0
168,537,승리,트리스타나,성민콩,2,1,1,3.0
169,537,승리,잔나,VeryBitter,0,0,7,inf
170,538,패배,아칼리,J푸른하늘,3,7,5,1.1428571428571428
171,538,패배,쉬바나,JAG SnowFlower,4,6,6,1.6666666666666667
172,538,패배,아지르,Sakura Devil,4,5,8,2.4
173,538,패배,진,AGanQAQ,7,5,10,3.4
174,538,패배,제라스,은종섭,4,5,10,2.8
175,538,승리,나르,빅파이초코파이,14,4,3,4.25
176,538,승리,세주아니,아라가키 유이,4,2,13,8.5
177,538,승리,리산드라,Yaharong,1,5,10,2.2
178,538,승리,미스 포츈,상어가족,8,8,4,1.5
179,538,승리,잔나,VeryBitter,0,3,17,5.666666666666667
180,539,승리,럼블,문장 분석기,10,11,17,2.4545454545454546
181,539,승리,렝가,츠코파이,20,7,12,4.571428571428571
182,539,승리,말자하,Sakura Devil,5,9,16,2.3333333333333335
183,539,승리,이즈리얼,해운대잠만보,9,5,11,4.0
184,539,승리,알리스타,온몸에 담,4,7,25,4.142857142857143
185,539,패배,제이스,DWG Nuguri,10,13,5,1.1538461538461537
186,539,패배,자르반 4세,11 14 9 7 8 20,10,11,19,2.6363636363636362
187,539,패배,탈리야,검은머리사나이,11,7,15,3.7142857142857144
188,539,패배,자야,fengquyunbuhui,5,10,11,1.6
189,539,패배,라칸,담원 호잇이,3,7,20,3.2857142857142856
190,540,패배,케넨,Afreeca Summit,2,10,10,1.2
191,540,패배,쉬바나,이 차가 식기전에,8,5,9,3.4
192,540,패배,아지르,Sakura Devil,6,3,8,4.666666666666667
193,540,패배,진,11 14 9 7 8 20,2,8,8,1.25
194,540,패배,블리츠크랭크,fengquyunbuhui,2,5,8,2.0
195,540,승리,오른,RVS Poss,10,5,12,4.4
196,540,승리,세주아니,검은머리사나이,1,4,13,3.5
197,540,승리,라이즈,푸딩은푸딩해,4,4,10,3.5
198,540,승리,트리스타나,김메피,11,1,10,21.0
199,540,승리,레오나,DWG BeryL,5,6,18,3.8333333333333335
