,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
135,574,승리,리븐,춘봉박,8,2,3,5.5
136,574,승리,자르반 4세,Yeeclipse,10,6,10,3.3333333333333335
137,574,승리,탈리야,푸딩은푸딩해,4,7,13,2.4285714285714284
138,574,승리,칼리스타,담원 얼라이브,10,2,11,10.5
139,574,승리,쓰레쉬,LinLan,3,3,19,7.333333333333333
140,575,승리,오른,암고잉빽투더스탙,2,3,10,4.0
141,575,승리,카직스,마이엠브,5,6,7,2.0
142,575,승리,말자하,ROX 라바,8,3,9,5.666666666666667
143,575,승리,진,ROX Sangyoon,7,5,4,2.2
144,575,승리,탐 켄치,뒷텔와드점,4,4,12,4.0
145,575,패배,나르,Eth4n,9,3,1,3.3333333333333335
146,575,패배,자르반 4세,Afreeca M0wgli,4,6,3,1.1666666666666667
147,575,패배,아지르,진에어 저스티스,3,5,4,1.4
148,575,패배,애쉬,선비모드,4,7,8,1.7142857142857142
149,575,패배,알리스타,천천히올라감,1,5,11,2.4
150,576,패배,오른,삶이힘든사람,1,1,10,11.0
151,576,패배,카직스,PeanuToT,5,5,8,2.6
152,576,패배,라이즈,성민콩,6,2,4,5.0
153,576,패배,진,학교밀베포친키,6,6,8,2.3333333333333335
154,576,패배,레오나,뒷텔와드점,1,8,12,1.625
155,576,승리,나르,VIP 민형,3,4,5,2.0
156,576,승리,니달리,PuncHh,7,4,7,3.5
157,576,승리,말자하,chirchri,3,2,7,5.0
158,576,승리,미스 포츈,deft123456,9,5,9,3.6
159,576,승리,알리스타,토마토페이스트,0,4,20,5.0
160,577,승리,제이스,뒷텔와드점,3,4,3,1.5
161,577,승리,세주아니,갱만가드림,6,0,5,inf
162,577,승리,조이,2Kano,3,2,4,3.5
163,577,승리,드레이븐,kiyomia,6,4,6,3.0
164,577,승리,잔나,리인제이,5,0,11,inf
165,577,패배,자르반 4세,Zhongdan XD,2,4,4,1.5
166,577,패배,카직스,F0y,2,6,1,0.5
167,577,패배,아지르,chirchri,3,1,3,6.0
168,577,패배,이즈리얼,학교밀베포친키,3,7,3,0.8571428571428571
169,577,패배,나미,supbest,0,5,7,1.4
170,578,패배,카밀,Heiz4,1,6,0,0.16666666666666666
171,578,패배,자르반 4세,분당고 엄성현,2,4,3,1.25
172,578,패배,말자하,뒷텔와드점,2,6,2,0.6666666666666666
173,578,패배,바루스,VIP 민형,0,2,0,0.0
174,578,패배,탐 켄치,supbest,1,4,0,0.25
175,578,승리,제이스,삶이힘든사람,4,2,8,6.0
176,578,승리,카직스,chijixuanshou,8,2,9,8.5
177,578,승리,모르가나,ZhanQiHuaYm,3,2,12,7.5
178,578,승리,진,DWG BeryL,4,0,4,inf
179,578,승리,알리스타,Detiny,3,0,8,inf
180,579,패배,잭스,뒷텔와드점,8,5,1,1.8
181,579,패배,엘리스,Jacen,2,4,4,1.5
182,579,패배,제라스,Fission,2,4,2,1.0
183,579,패배,루시안,Detiny,0,2,2,1.0
184,579,패배,카르마,Empmuyi,0,4,3,0.75
185,579,승리,카밀,161561,3,8,3,0.75
186,579,승리,카직스,sanspareil1,5,0,5,inf
187,579,승리,아지르,FW Maple,2,1,1,3.0
188,579,승리,미스 포츈,VIP 민형,5,1,7,12.0
189,579,승리,레오나,호잇이,4,2,8,6.0
190,580,패배,이렐리아,뒷텔와드점,4,10,4,0.8
191,580,패배,니달리,DS XiaoPeng,12,6,10,3.6666666666666665
192,580,패배,르블랑,덤벼보던가,5,10,12,1.7
193,580,패배,진,Rachel Berry,4,7,13,2.4285714285714284
194,580,패배,미스 포츈,VIP 민형,8,9,13,2.3333333333333335
195,580,승리,카밀,Heiz4,9,8,6,1.875
196,580,승리,자르반 4세,XinyiQAQ,8,9,20,3.111111111111111
197,580,승리,제이스,Rain1ng,9,5,10,3.8
198,580,승리,바루스,삼성갤럭시 Ru1er,7,4,13,5.0
199,580,승리,쉔,삼성갤럭시CoreJJ,9,7,13,3.142857142857143
