,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
152,1076,승리,탈리야,Lucete,5,4,10,3.75
153,1076,승리,진,SKT T1 Bang,7,0,8,inf
154,1076,승리,미스 포츈,빅파이초코파이,2,5,11,2.6
155,1076,패배,오른,우철짱123,1,4,6,1.75
156,1076,패배,자르반 4세,whisper snow,2,6,4,1.0
157,1076,패배,라이즈,Yaharong,6,5,3,1.8
158,1076,패배,바루스,천점못찍는벌레,4,3,3,2.3333333333333335
159,1076,패배,카르마,SKT T1 WoIf,2,5,6,1.6
160,1077,패배,초가스,원딜둥이,3,9,3,0.6666666666666666
161,1077,패배,자르반 4세,Cuz2,2,9,10,1.3333333333333333
162,1077,패배,탈론,빅파이초코파이,9,8,3,1.5
163,1077,패배,진,ROX Sangyoon,3,8,6,1.125
164,1077,패배,제라스,삼성갤럭시CoreJJ,3,9,7,1.1111111111111112
165,1077,승리,케넨,UcaL,3,6,6,1.5
166,1077,승리,세주아니,9346,11,5,17,5.6
167,1077,승리,카사딘,Afreeca Ruby,7,3,14,7.0
168,1077,승리,시비르,입이더러운사람,19,3,10,9.666666666666666
169,1077,승리,알리스타,루시퍼메이데이,2,3,19,7.0
170,1078,승리,판테온,빅파이초코파이,3,6,11,2.3333333333333335
171,1078,승리,자크,Cuz2,13,6,14,4.5
172,1078,승리,피즈,ysdgqxcj,8,3,9,5.666666666666667
173,1078,승리,이즈리얼,튀자튀자아,9,6,19,4.666666666666667
174,1078,승리,브라움,FVV BETTY,7,1,22,29.0
175,1078,패배,블라디미르,Afreeca Ruby,3,9,5,0.8888888888888888
176,1078,패배,카직스,laets,8,10,8,1.6
177,1078,패배,트위스티드 페이트,상어가족,3,7,10,1.8571428571428572
178,1078,패배,미스 포츈,ROX Sangyoon,6,6,6,2.0
179,1078,패배,레오나,삼성갤럭시CoreJJ,2,8,11,1.625
180,1079,승리,제이스,JAG S0hwan,4,7,8,1.7142857142857142
181,1079,승리,렝가,빅파이초코파이,9,2,10,9.5
182,1079,승리,아지르,MVP Ian,3,5,3,1.2
183,1079,승리,바루스,Please find it,10,2,8,9.0
184,1079,승리,카르마,YserAoA,2,3,19,7.0
185,1079,패배,말파이트,Possible tts,6,3,5,3.6666666666666665
186,1079,패배,렉사이,Afreeca M0wgli,6,6,4,1.6666666666666667
